alt_id,hid,pid,inc,sex,age,job,ptype_code,household_id,parcel_id,dparcel_id,distance
75,98754,1,12854,2,4,2,6,98754.0,333.0,429,6.708273313071303
76,22175,1,10246,1,4,2,6,22175.0,274.0,44,9.1454800743766
1,14085,1,10305,1,3,4,6,14085.0,371.0,130,4.62047501828937
69,21073,1,6916,1,4,2,6,21073.0,9.0,426,7.02109117048146
15,75505,1,14660,1,3,2,6,75505.0,276.0,13,5.4903811826923965
87,97472,1,7424,2,4,2,6,97472.0,352.0,218,7.9388249740792585
17,96787,1,8527,2,4,2,6,96787.0,205.0,543,6.290855305776511
59,13394,1,13622,1,2,4,6,13394.0,371.0,50,4.667154336590391
47,76973,1,14694,1,2,2,6,76973.0,375.0,113,7.566684002828885
77,20333,1,6095,1,4,2,6,20333.0,299.0,13,3.8149206613355893
68,19807,1,14176,1,1,4,6,19807.0,192.0,426,7.291602602570436
4,23622,1,11929,1,4,2,6,23622.0,196.0,191,5.189178809449779
17,97776,1,6354,2,4,2,6,97776.0,378.0,543,6.290855305776511
78,18157,1,11175,1,3,4,6,18157.0,347.0,244,7.027820426073218
74,21610,1,9083,1,4,2,6,21610.0,305.0,429,7.651750298098959
15,21044,1,9968,1,4,2,6,21044.0,265.0,13,5.4903811826923965
71,24807,1,5675,1,4,2,6,24807.0,265.0,426,3.6163373681955022
109,16125,1,11044,1,1,4,6,16125.0,235.0,365,3.9054315893640137
22,12426,1,18888,1,3,4,6,12426.0,2.0,349,3.8149206613355893
25,17618,1,10864,1,1,4,6,17618.0,196.0,345,4.742471696692911
25,18126,1,10849,1,2,4,6,18126.0,289.0,345,4.742471696692911
17,15388,1,17471,1,2,4,6,15388.0,26.0,543,6.290855305776511
77,23107,1,4773,1,4,2,6,23107.0,374.0,13,3.8149206613355893
89,14835,1,12501,1,3,4,6,14835.0,365.0,218,5.180592083322197
92,11256,1,14692,1,2,4,6,11256.0,352.0,218,4.770650208070064
39,21950,1,4564,1,4,2,6,21950.0,275.0,202,4.152815057614677
91,96318,1,12438,2,4,2,6,96318.0,348.0,218,5.8238207312854575
75,12178,1,14855,1,3,4,6,12178.0,292.0,429,6.708273313071303
23,98071,1,7945,2,4,2,6,98071.0,188.0,20,6.639786902616769
60,99123,1,7486,2,4,2,6,99123.0,18.0,274,1.0603034250993086
74,15297,1,14085,1,2,4,6,15297.0,113.0,429,7.651750298098959
38,24755,1,9185,1,4,2,6,24755.0,352.0,194,3.8149206613355893
72,75986,1,18395,1,2,2,6,75986.0,204.0,426,6.11870200287075
5,20735,1,10185,1,4,2,6,20735.0,360.0,191,5.249313650227556
21,15001,1,15381,1,1,4,6,15001.0,236.0,412,7.400353243493386
37,11123,1,10566,1,2,4,6,11123.0,58.0,327,5.604653655761101
73,10657,1,15030,1,3,2,6,10657.0,207.0,426,6.280002970909728
61,16839,1,5799,1,1,4,6,16839.0,19.0,281,5.758242251998165
60,14325,1,13917,1,1,4,6,14325.0,37.0,274,1.0603034250993086
70,20639,1,13991,1,4,2,6,20639.0,290.0,426,5.064801593486904
106,98190,1,10398,2,4,2,6,98190.0,543.0,5,5.306338843501052
24,11169,1,14025,1,2,4,6,11169.0,316.0,344,4.757987305511405
69,15381,1,10148,1,3,4,6,15381.0,190.0,426,7.02109117048146
37,20259,1,6025,1,4,2,6,20259.0,22.0,327,5.604653655761101
74,15687,1,13948,1,1,4,6,15687.0,302.0,429,7.651750298098959
40,96342,1,11211,2,4,2,6,96342.0,371.0,1,4.328956509331141
63,21085,1,10282,1,4,2,6,21085.0,352.0,308,4.221921895500725
101,98507,1,5753,2,4,2,6,98507.0,352.0,48,4.711231622772002
28,76357,1,11394,1,3,2,6,76357.0,198.0,349,6.379216513349416
22,13906,1,8459,1,2,4,6,13906.0,331.0,349,3.8149206613355893
109,22832,1,6915,1,4,2,6,22832.0,297.0,365,3.9054315893640137
14,95979,1,9676,2,4,2,6,95979.0,305.0,13,4.0998928274157125
24,76908,1,20371,1,2,2,6,76908.0,339.0,344,4.757987305511405
75,12013,1,18724,1,2,4,6,12013.0,188.0,429,6.708273313071303
57,98901,1,7816,2,4,2,6,98901.0,352.0,221,5.866889553714632
92,17722,1,13188,1,1,4,6,17722.0,348.0,218,4.770650208070064
107,18410,1,8411,1,1,4,6,18410.0,376.0,244,4.582655565795766
14,20007,1,3895,1,4,2,6,20007.0,294.0,13,4.0998928274157125
38,19832,1,10640,1,3,4,6,19832.0,15.0,194,3.8149206613355893
66,75871,1,18409,1,3,2,6,75871.0,365.0,51,5.33254511999321
15,75240,1,17645,1,1,2,6,75240.0,207.0,13,5.4903811826923965
24,20477,1,8494,1,4,2,6,20477.0,293.0,344,4.757987305511405
38,76945,1,13040,1,2,2,6,76945.0,352.0,194,3.8149206613355893
69,13020,1,11962,1,1,4,6,13020.0,138.0,426,7.02109117048146
71,19757,1,9424,1,1,4,6,19757.0,294.0,426,3.6163373681955022
62,17172,1,9867,1,2,4,6,17172.0,21.0,281,6.644373123046119
68,19320,1,16153,1,2,4,6,19320.0,198.0,426,7.291602602570436
40,16083,1,10808,1,2,4,6,16083.0,346.0,1,4.328956509331141
22,23462,1,9472,1,4,2,6,23462.0,3.0,349,3.8149206613355893
71,11728,1,14297,1,3,4,6,11728.0,188.0,426,3.6163373681955022
71,96484,1,8293,2,4,2,6,96484.0,304.0,426,3.6163373681955022
1,10345,1,17414,1,3,2,6,10345.0,276.0,130,4.62047501828937
67,75446,1,12445,1,1,2,6,75446.0,296.0,426,5.5484147417611664
75,19935,1,10450,1,4,2,6,19935.0,138.0,429,6.708273313071303
31,16567,1,14802,1,2,4,6,16567.0,4.0,278,6.1709274866762085
1,13039,1,17185,1,2,4,6,13039.0,365.0,130,4.62047501828937
93,16973,1,16581,1,3,4,6,16973.0,62.0,309,6.358786757408574
63,21915,1,1936,1,4,2,6,21915.0,275.0,308,4.221921895500725
60,23128,1,6705,1,4,2,6,23128.0,206.0,274,1.0603034250993086
42,96183,1,8814,2,4,2,6,96183.0,339.0,13,3.7368012301433144
48,95944,1,8241,2,4,2,6,95944.0,357.0,244,4.075524871557769
73,76861,1,14274,1,3,2,6,76861.0,334.0,426,6.280002970909728
69,24698,1,7752,1,4,2,6,24698.0,203.0,426,7.02109117048146
69,24026,1,6087,1,4,2,6,24026.0,4.0,426,7.02109117048146
75,74384,1,17837,1,3,2,6,74384.0,198.0,429,6.708273313071303
47,16637,1,12758,1,2,4,6,16637.0,352.0,113,7.566684002828885
15,16166,1,9589,1,1,4,6,16166.0,341.0,13,5.4903811826923965
9,98759,1,11576,2,4,2,6,98759.0,375.0,9,3.7382919502735126
108,13905,1,10696,1,2,4,6,13905.0,19.0,218,7.463575136918108
81,20405,1,5141,1,4,2,6,20405.0,346.0,218,4.878501466988923
75,19480,1,11055,1,1,4,6,19480.0,305.0,429,6.708273313071303
22,11264,1,9419,1,2,4,6,11264.0,333.0,349,3.8149206613355893
104,12635,1,10268,1,1,4,6,12635.0,279.0,45,6.22392256340211
109,76387,1,14357,1,3,2,6,76387.0,340.0,365,3.9054315893640137
53,97446,1,8563,2,4,2,6,97446.0,348.0,221,6.954510536533835
48,77131,1,14066,1,2,2,6,77131.0,379.0,244,4.075524871557769
41,19211,1,13379,1,2,4,6,19211.0,340.0,14,6.304682337013816
85,13673,1,13974,1,3,4,6,13673.0,366.0,218,2.895854434734065
42,98534,1,11212,2,4,2,6,98534.0,341.0,13,3.7368012301433144
77,98464,1,8022,2,4,2,6,98464.0,301.0,13,3.8149206613355893
74,77415,1,17189,1,1,2,6,77415.0,327.0,429,7.651750298098959
91,24760,1,5185,1,4,2,6,24760.0,346.0,218,5.8238207312854575
67,24091,1,11669,1,4,2,6,24091.0,207.0,426,5.5484147417611664
41,20014,1,7359,1,4,2,6,20014.0,206.0,14,6.304682337013816
74,18939,1,14998,1,2,4,6,18939.0,265.0,429,7.651750298098959
60,24128,1,13072,1,4,2,6,24128.0,6.0,274,1.0603034250993086
27,76099,1,15454,1,2,2,6,76099.0,335.0,353,8.066644171230395
85,17486,1,19715,1,2,4,6,17486.0,346.0,218,2.895854434734065
83,76849,1,14163,1,1,2,6,76849.0,365.0,218,7.3154961467033415
21,22148,1,14051,1,4,2,6,22148.0,337.0,412,7.400353243493386
84,96836,1,10548,2,4,2,6,96836.0,22.0,218,5.3631667620559895
88,22114,1,4873,1,4,2,6,22114.0,17.0,218,7.410044831884757
33,21644,1,9909,1,4,2,6,21644.0,64.0,280,1.5605485518360889
8,76662,1,15846,1,1,2,6,76662.0,360.0,275,7.293173304189067
2,17759,1,14131,1,1,4,6,17759.0,360.0,236,4.918950508876392
105,17625,1,12936,1,2,4,6,17625.0,345.0,2,3.7281832101657497
63,23604,1,8983,1,4,2,6,23604.0,19.0,308,4.221921895500725
23,10377,1,21919,1,2,2,6,10377.0,331.0,20,6.639786902616769
72,77047,1,14507,1,3,2,6,77047.0,64.0,426,6.11870200287075
40,18158,1,10861,1,3,4,6,18158.0,346.0,1,4.328956509331141
47,12895,1,10806,1,3,4,6,12895.0,380.0,113,7.566684002828885
67,15520,1,12488,1,2,4,6,15520.0,201.0,426,5.5484147417611664
15,10349,1,18030,1,3,2,6,10349.0,340.0,13,5.4903811826923965
107,75516,1,17367,1,3,2,6,75516.0,371.0,244,4.582655565795766
22,16401,1,13709,1,1,4,6,16401.0,265.0,349,3.8149206613355893
68,12869,1,11596,1,2,4,6,12869.0,331.0,426,7.291602602570436
109,97136,1,6689,2,4,2,6,97136.0,245.0,365,3.9054315893640137
71,16134,1,9782,1,1,4,6,16134.0,293.0,426,3.6163373681955022
35,97737,1,13251,2,4,2,6,97737.0,357.0,293,7.952082621412763
26,98761,1,5813,2,4,2,6,98761.0,265.0,345,7.046061964419048
69,22101,1,4396,1,4,2,6,22101.0,198.0,426,7.02109117048146
74,98766,1,9149,2,4,2,6,98766.0,205.0,429,7.651750298098959
79,11901,1,8120,1,2,4,6,11901.0,346.0,218,3.391442270157094
48,20572,1,7852,1,4,2,6,20572.0,351.0,244,4.075524871557769
55,21298,1,9352,1,4,2,6,21298.0,346.0,221,5.661588851783089
1,16184,1,17711,1,1,4,6,16184.0,297.0,130,4.62047501828937
71,19315,1,12003,1,2,4,6,19315.0,297.0,426,3.6163373681955022
85,15241,1,10965,1,2,4,6,15241.0,412.0,218,2.895854434734065
14,96155,1,10792,2,4,2,6,96155.0,357.0,13,4.0998928274157125
8,15730,1,11112,1,2,4,6,15730.0,16.0,275,7.293173304189067
44,21142,1,9483,1,4,2,6,21142.0,344.0,12,7.530552417873839
27,19763,1,14537,1,2,4,6,19763.0,377.0,353,8.066644171230395
69,18915,1,7996,1,1,4,6,18915.0,257.0,426,7.02109117048146
68,18473,1,11981,1,1,4,6,18473.0,2.0,426,7.291602602570436
17,19061,1,16380,1,1,4,6,19061.0,339.0,543,6.290855305776511
43,15374,1,13200,1,3,4,6,15374.0,188.0,12,4.26829215410315
105,95909,1,5180,2,4,2,6,95909.0,543.0,2,3.7281832101657497
25,99121,1,11189,2,4,2,6,99121.0,3.0,345,4.742471696692911
75,20661,1,6534,1,4,2,6,20661.0,205.0,429,6.708273313071303
47,23801,1,4959,1,4,2,6,23801.0,275.0,113,7.566684002828885
9,25256,1,12094,1,4,2,6,25256.0,352.0,9,3.7382919502735126
40,75860,1,13828,1,2,2,6,75860.0,543.0,1,4.328956509331141
30,22809,1,3999,1,4,2,6,22809.0,7.0,275,10.04853525692243
78,75322,1,16875,1,1,2,6,75322.0,284.0,244,7.027820426073218
93,74360,1,13953,1,3,2,6,74360.0,5.0,309,6.358786757408574
72,16536,1,15288,1,3,4,6,16536.0,327.0,426,6.11870200287075
47,16179,1,12678,1,3,4,6,16179.0,278.0,113,7.566684002828885
50,98287,1,5481,2,4,2,6,98287.0,350.0,219,3.9816853830049848
70,11725,1,14186,1,1,4,6,11725.0,188.0,426,5.064801593486904
9,96654,1,12600,2,4,2,6,96654.0,26.0,9,3.7382919502735126
63,75967,1,19917,1,1,2,6,75967.0,62.0,308,4.221921895500725
32,96022,1,9684,2,4,2,6,96022.0,448.0,286,4.0770474772952605
43,74997,1,15471,1,1,2,6,74997.0,303.0,12,4.26829215410315
40,98213,1,11357,2,4,2,6,98213.0,207.0,1,4.328956509331141
48,21354,1,339,1,4,2,6,21354.0,265.0,244,4.075524871557769
1,77363,1,14083,1,3,2,6,77363.0,19.0,130,4.62047501828937
78,24784,1,10551,1,4,2,6,24784.0,349.0,244,7.027820426073218
106,15912,1,15774,1,3,4,6,15912.0,346.0,5,5.306338843501052
38,20885,1,10913,1,4,2,6,20885.0,13.0,194,3.8149206613355893
0,75587,1,15278,1,3,2,6,75587.0,290.0,130,6.242501232113177
49,12202,1,10182,1,3,4,6,12202.0,346.0,219,4.925132038424911
24,19685,1,8479,1,3,4,6,19685.0,336.0,344,4.757987305511405
69,24353,1,10633,1,4,2,6,24353.0,301.0,426,7.02109117048146
105,18354,1,13315,1,3,4,6,18354.0,346.0,2,3.7281832101657497
14,23115,1,7397,1,4,2,6,23115.0,287.0,13,4.0998928274157125
78,22173,1,7258,1,4,2,6,22173.0,292.0,244,7.027820426073218
47,76331,1,17278,1,2,2,6,76331.0,277.0,113,7.566684002828885
73,19199,1,16257,1,3,4,6,19199.0,253.0,426,6.280002970909728
44,77485,1,15153,1,2,2,6,77485.0,279.0,12,7.530552417873839
24,74955,1,17349,1,1,2,6,74955.0,24.0,344,4.757987305511405
33,14885,1,8706,1,1,4,6,14885.0,354.0,280,1.5605485518360889
41,96798,1,5405,2,4,2,6,96798.0,287.0,14,6.304682337013816
42,75331,1,12360,1,1,2,6,75331.0,290.0,13,3.7368012301433144
41,10565,1,16805,1,2,2,6,10565.0,257.0,14,6.304682337013816
71,98386,1,8860,2,4,2,6,98386.0,292.0,426,3.6163373681955022
74,76820,1,11281,1,1,2,6,76820.0,292.0,429,7.651750298098959
74,96629,1,9673,2,4,2,6,96629.0,205.0,429,7.651750298098959
87,12990,1,12478,1,3,4,6,12990.0,373.0,218,7.9388249740792585
54,16153,1,9388,1,3,4,6,16153.0,275.0,221,8.48099739525865
43,23738,1,10815,1,4,2,6,23738.0,274.0,12,4.26829215410315
43,19839,1,9407,1,2,4,6,19839.0,348.0,12,4.26829215410315
43,10607,1,16441,1,2,2,6,10607.0,275.0,12,4.26829215410315
104,14629,1,16409,1,2,4,6,14629.0,339.0,45,6.22392256340211
42,96401,1,14886,2,4,2,6,96401.0,371.0,13,3.7368012301433144
53,97618,1,11549,2,4,2,6,97618.0,10.0,221,6.954510536533835
15,98725,1,14712,2,4,2,6,98725.0,290.0,13,5.4903811826923965
77,22354,1,11974,1,4,2,6,22354.0,360.0,13,3.8149206613355893
84,23917,1,6527,1,4,2,6,23917.0,543.0,218,5.3631667620559895
102,24223,1,4009,1,4,2,6,24223.0,290.0,346,4.870425073206561
15,10754,1,21043,1,2,2,6,10754.0,265.0,13,5.4903811826923965
71,23506,1,13286,1,4,2,6,23506.0,245.0,426,3.6163373681955022
108,98568,1,8132,2,4,2,6,98568.0,346.0,218,7.463575136918108
109,76449,1,17921,1,2,2,6,76449.0,197.0,365,3.9054315893640137
25,77020,1,17999,1,3,2,6,77020.0,205.0,345,4.742471696692911
73,74526,1,18737,1,1,2,6,74526.0,261.0,426,6.280002970909728
71,14381,1,20522,1,3,4,6,14381.0,339.0,426,3.6163373681955022
90,18044,1,12996,1,3,4,6,18044.0,365.0,218,7.411593415974937
75,96530,1,15474,2,4,2,6,96530.0,265.0,429,6.708273313071303
56,12598,1,14322,1,2,4,6,12598.0,543.0,221,6.97670452304607
61,99171,1,9575,2,4,2,6,99171.0,4.0,281,5.758242251998165
68,96953,1,12415,2,4,2,6,96953.0,377.0,426,7.291602602570436
60,11755,1,15267,1,3,4,6,11755.0,13.0,274,1.0603034250993086
24,20628,1,11504,1,4,2,6,20628.0,3.0,344,4.757987305511405
70,96056,1,9449,2,4,2,6,96056.0,196.0,426,5.064801593486904
71,15940,1,9638,1,3,4,6,15940.0,333.0,426,3.6163373681955022
75,23938,1,6122,1,4,2,6,23938.0,279.0,429,6.708273313071303
89,16017,1,12036,1,2,4,6,16017.0,7.0,218,5.180592083322197
73,11702,1,13833,1,1,4,6,11702.0,205.0,426,6.280002970909728
67,15349,1,11997,1,3,4,6,15349.0,198.0,426,5.5484147417611664
49,16935,1,12046,1,2,4,6,16935.0,365.0,219,4.925132038424911
67,24382,1,5407,1,4,2,6,24382.0,198.0,426,5.5484147417611664
63,16643,1,17629,1,1,4,6,16643.0,13.0,308,4.221921895500725
71,97608,1,13502,2,4,2,6,97608.0,301.0,426,3.6163373681955022
74,99030,1,8111,2,4,2,6,99030.0,9.0,429,7.651750298098959
18,13914,1,16906,1,1,4,6,13914.0,340.0,25,4.97791746751993
69,14826,1,10222,1,1,4,6,14826.0,201.0,426,7.02109117048146
69,16875,1,9195,1,2,4,6,16875.0,13.0,426,7.02109117048146
53,98369,1,9674,2,4,2,6,98369.0,292.0,221,6.954510536533835
81,20278,1,9623,1,4,2,6,20278.0,351.0,218,4.878501466988923
24,13095,1,11700,1,1,4,6,13095.0,337.0,344,4.757987305511405
105,20093,1,6966,1,4,2,6,20093.0,365.0,2,3.7281832101657497
25,16731,1,8761,1,1,4,6,16731.0,305.0,345,4.742471696692911
101,17030,1,12962,1,1,4,6,17030.0,345.0,48,4.711231622772002
5,17485,1,11966,1,2,4,6,17485.0,341.0,191,5.249313650227556
24,19286,1,10647,1,1,4,6,19286.0,297.0,344,4.757987305511405
73,12395,1,9003,1,2,4,6,12395.0,289.0,426,6.280002970909728
50,76343,1,19945,1,3,2,6,76343.0,375.0,219,3.9816853830049848
8,10897,1,12465,1,1,2,6,10897.0,9.0,275,7.293173304189067
28,98553,1,11345,2,4,2,6,98553.0,113.0,349,6.379216513349416
38,11286,1,12823,1,3,4,6,11286.0,352.0,194,3.8149206613355893
45,24430,1,4807,1,4,2,6,24430.0,246.0,106,4.2421640056049075
23,21093,1,9012,1,4,2,6,21093.0,346.0,20,6.639786902616769
41,24275,1,6558,1,4,2,6,24275.0,20.0,14,6.304682337013816
50,17821,1,9420,1,3,4,6,17821.0,543.0,219,3.9816853830049848
71,10704,1,8982,1,2,2,6,10704.0,2.0,426,3.6163373681955022
46,22069,1,6932,1,4,2,6,22069.0,275.0,3,5.16058011541745
109,10548,1,11406,1,2,2,6,10548.0,340.0,365,3.9054315893640137
78,97514,1,14692,2,4,2,6,97514.0,346.0,244,7.027820426073218
24,11339,1,14884,1,2,4,6,11339.0,265.0,344,4.757987305511405
42,24387,1,5395,1,4,2,6,24387.0,346.0,13,3.7368012301433144
108,97000,1,9822,2,4,2,6,97000.0,371.0,218,7.463575136918108
107,19957,1,7322,1,4,2,6,19957.0,291.0,244,4.582655565795766
50,20983,1,7660,1,4,2,6,20983.0,17.0,219,3.9816853830049848
37,98415,1,9637,2,4,2,6,98415.0,12.0,327,5.604653655761101
24,13700,1,11748,1,3,4,6,13700.0,327.0,344,4.757987305511405
25,14058,1,11170,1,3,4,6,14058.0,12.0,345,4.742471696692911
1,97122,1,7673,2,4,2,6,97122.0,290.0,130,4.62047501828937
109,25243,1,13841,1,4,2,6,25243.0,265.0,365,3.9054315893640137
73,10395,1,13656,1,2,2,6,10395.0,301.0,426,6.280002970909728
67,13861,1,14186,1,3,4,6,13861.0,6.0,426,5.5484147417611664
83,11690,1,9235,1,2,4,6,11690.0,30.0,218,7.3154961467033415
48,19166,1,11036,1,3,4,6,19166.0,19.0,244,4.075524871557769
39,77369,1,19704,1,3,2,6,77369.0,344.0,202,4.152815057614677
37,20883,1,8177,1,4,2,6,20883.0,6.0,327,5.604653655761101
14,19845,1,17014,1,3,4,6,19845.0,288.0,13,4.0998928274157125
7,18995,1,15370,1,3,4,6,18995.0,261.0,234,5.728247551357701
17,20366,1,9694,1,4,2,6,20366.0,204.0,543,6.290855305776511
14,12409,1,7093,1,1,4,6,12409.0,276.0,13,4.0998928274157125
72,15715,1,12769,1,1,4,6,15715.0,339.0,426,6.11870200287075
6,10493,1,19143,1,2,2,6,10493.0,22.0,284,5.5484147417611664
78,98906,1,15434,2,4,2,6,98906.0,349.0,244,7.027820426073218
51,74866,1,17097,1,2,2,6,74866.0,13.0,219,3.02064308370492
73,96577,1,8602,2,4,2,6,96577.0,204.0,426,6.280002970909728
41,13173,1,11746,1,2,4,6,13173.0,346.0,14,6.304682337013816
34,17026,1,13429,1,1,4,6,17026.0,5.0,281,5.631246418657413
83,19650,1,12548,1,3,4,6,19650.0,290.0,218,7.3154961467033415
24,10870,1,18296,1,3,2,6,10870.0,190.0,344,4.757987305511405
41,11884,1,11493,1,3,4,6,11884.0,349.0,14,6.304682337013816
40,21311,1,13835,1,4,2,6,21311.0,294.0,1,4.328956509331141
75,97409,1,7094,2,4,2,6,97409.0,196.0,429,6.708273313071303
35,96433,1,12829,2,4,2,6,96433.0,15.0,293,7.952082621412763
48,22604,1,5373,1,4,2,6,22604.0,346.0,244,4.075524871557769
75,18258,1,14636,1,3,4,6,18258.0,206.0,429,6.708273313071303
71,18834,1,12420,1,2,4,6,18834.0,202.0,426,3.6163373681955022
76,25357,1,11057,1,4,2,6,25357.0,352.0,44,9.1454800743766
63,77572,1,12355,1,3,2,6,77572.0,207.0,308,4.221921895500725
14,22740,1,9790,1,4,2,6,22740.0,372.0,13,4.0998928274157125
22,13816,1,11330,1,1,4,6,13816.0,1.0,349,3.8149206613355893
89,15212,1,12448,1,3,4,6,15212.0,19.0,218,5.180592083322197
28,10615,1,18469,1,1,2,6,10615.0,3.0,349,6.379216513349416
5,23975,1,4789,1,4,2,6,23975.0,339.0,191,5.249313650227556
47,75823,1,14303,1,2,2,6,75823.0,190.0,113,7.566684002828885
71,15634,1,13578,1,1,4,6,15634.0,277.0,426,3.6163373681955022
27,99217,1,7959,2,4,2,6,99217.0,206.0,353,8.066644171230395
69,23413,1,4731,1,4,2,6,23413.0,303.0,426,7.02109117048146
102,97553,1,8769,2,4,2,6,97553.0,195.0,346,4.870425073206561
109,19093,1,10896,1,2,4,6,19093.0,190.0,365,3.9054315893640137
14,12936,1,15073,1,3,4,6,12936.0,331.0,13,4.0998928274157125
38,16177,1,10757,1,2,4,6,16177.0,5.0,194,3.8149206613355893
105,98646,1,6230,2,4,2,6,98646.0,371.0,2,3.7281832101657497
92,21918,1,7625,1,4,2,6,21918.0,365.0,218,4.770650208070064
55,18339,1,11337,1,1,4,6,18339.0,351.0,221,5.661588851783089
90,13625,1,14255,1,2,4,6,13625.0,351.0,218,7.411593415974937
109,12367,1,14169,1,3,4,6,12367.0,9.0,365,3.9054315893640137
68,15963,1,12623,1,1,4,6,15963.0,301.0,426,7.291602602570436
73,15712,1,14698,1,3,4,6,15712.0,236.0,426,6.280002970909728
76,77547,1,18044,1,3,2,6,77547.0,352.0,44,9.1454800743766
71,77082,1,17393,1,3,2,6,77082.0,257.0,426,3.6163373681955022
48,21830,1,7250,1,4,2,6,21830.0,349.0,244,4.075524871557769
82,23688,1,4478,1,4,2,6,23688.0,360.0,218,5.238502353661533
74,23339,1,7942,1,4,2,6,23339.0,203.0,429,7.651750298098959
78,75171,1,16412,1,1,2,6,75171.0,371.0,244,7.027820426073218
75,95860,1,3041,2,4,2,6,95860.0,327.0,429,6.708273313071303
70,77389,1,14555,1,3,2,6,77389.0,265.0,426,5.064801593486904
68,76056,1,15114,1,3,2,6,76056.0,334.0,426,7.291602602570436
77,10701,1,20138,1,1,2,6,10701.0,265.0,13,3.8149206613355893
47,22075,1,7690,1,4,2,6,22075.0,275.0,113,7.566684002828885
105,23746,1,9160,1,4,2,6,23746.0,448.0,2,3.7281832101657497
17,76552,1,20113,1,2,2,6,76552.0,25.0,543,6.290855305776511
109,10348,1,20791,1,2,2,6,10348.0,300.0,365,3.9054315893640137
97,17720,1,18689,1,1,4,6,17720.0,357.0,309,7.466223525138987
74,19013,1,13260,1,3,4,6,19013.0,339.0,429,7.651750298098959
11,74638,1,18928,1,2,2,6,74638.0,346.0,6,5.4903811826923965
8,22711,1,5068,1,4,2,6,22711.0,340.0,275,7.293173304189067
0,20340,1,6674,1,4,2,6,20340.0,346.0,130,6.242501232113177
72,15325,1,10783,1,3,4,6,15325.0,274.0,426,6.11870200287075
92,75530,1,13560,1,2,2,6,75530.0,346.0,218,4.770650208070064
52,22924,1,4857,1,4,2,6,22924.0,457.0,219,7.90815264466749
37,12247,1,11973,1,1,4,6,12247.0,360.0,327,5.604653655761101
44,96462,1,13852,2,4,2,6,96462.0,374.0,12,7.530552417873839
18,13262,1,11733,1,2,4,6,13262.0,335.0,25,4.97791746751993
24,98946,1,10022,2,4,2,6,98946.0,9.0,344,4.757987305511405
56,76191,1,15965,1,3,2,6,76191.0,346.0,221,6.97670452304607
71,19713,1,10708,1,3,4,6,19713.0,341.0,426,3.6163373681955022
74,74516,1,14223,1,1,2,6,74516.0,301.0,429,7.651750298098959
71,10681,1,9914,1,1,2,6,10681.0,341.0,426,3.6163373681955022
28,12967,1,10159,1,1,4,6,12967.0,297.0,349,6.379216513349416
28,97619,1,6709,2,4,2,6,97619.0,188.0,349,6.379216513349416
60,11825,1,13401,1,2,4,6,11825.0,4.0,274,1.0603034250993086
78,98893,1,10477,2,4,2,6,98893.0,349.0,244,7.027820426073218
75,14565,1,9240,1,3,4,6,14565.0,296.0,429,6.708273313071303
76,15380,1,15957,1,1,4,6,15380.0,346.0,44,9.1454800743766
42,21318,1,9619,1,4,2,6,21318.0,339.0,13,3.7368012301433144
27,16855,1,15778,1,1,4,6,16855.0,1.0,353,8.066644171230395
26,19994,1,9676,1,4,2,6,19994.0,292.0,345,7.046061964419048
108,25226,1,13325,1,4,2,6,25226.0,344.0,218,7.463575136918108
67,98079,1,12956,2,4,2,6,98079.0,188.0,426,5.5484147417611664
73,75518,1,15413,1,2,2,6,75518.0,198.0,426,6.280002970909728
109,19775,1,10875,1,2,4,6,19775.0,301.0,365,3.9054315893640137
109,96903,1,6400,2,4,2,6,96903.0,341.0,365,3.9054315893640137
33,96929,1,11411,2,4,2,6,96929.0,205.0,280,1.5605485518360889
28,18997,1,11418,1,1,4,6,18997.0,327.0,349,6.379216513349416
78,13873,1,12524,1,3,4,6,13873.0,277.0,244,7.027820426073218
19,76229,1,14140,1,3,2,6,76229.0,62.0,378,5.397208439375051
74,19344,1,14477,1,1,4,6,19344.0,192.0,429,7.651750298098959
24,17391,1,15322,1,3,4,6,17391.0,327.0,344,4.757987305511405
69,18306,1,10745,1,1,4,6,18306.0,201.0,426,7.02109117048146
109,17014,1,13583,1,1,4,6,17014.0,292.0,365,3.9054315893640137
54,99152,1,7461,2,4,2,6,99152.0,19.0,221,8.48099739525865
29,14086,1,11100,1,1,4,6,14086.0,290.0,25,6.955421741543925
50,77205,1,15166,1,3,2,6,77205.0,7.0,219,3.9816853830049848
65,11346,1,9454,1,1,4,6,11346.0,328.0,25,6.9215953885533334
74,96566,1,10162,2,4,2,6,96566.0,337.0,429,7.651750298098959
25,20116,1,6238,1,4,2,6,20116.0,3.0,345,4.742471696692911
43,12043,1,7944,1,2,4,6,12043.0,292.0,12,4.26829215410315
77,16233,1,12961,1,1,4,6,16233.0,201.0,13,3.8149206613355893
39,24419,1,10510,1,4,2,6,24419.0,356.0,202,4.152815057614677
71,17351,1,15402,1,1,4,6,17351.0,290.0,426,3.6163373681955022
68,15843,1,13154,1,2,4,6,15843.0,30.0,426,7.291602602570436
72,22192,1,11439,1,4,2,6,22192.0,113.0,426,6.11870200287075
91,99224,1,7287,2,4,2,6,99224.0,346.0,218,5.8238207312854575
92,16280,1,10706,1,2,4,6,16280.0,276.0,218,4.770650208070064
25,98085,1,8987,2,4,2,6,98085.0,301.0,345,4.742471696692911
1,21827,1,7912,1,4,2,6,21827.0,265.0,130,4.62047501828937
