,tour_id,survey_tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,survey_parent_tour_id,parent_tour_id,composition,tdd,atwork_subtour_frequency,stop_frequency
3480,282334228,2823342280,6886200,2621785,othmaint,non_mandatory,9.0,25.0,9.0,9.0,WALK,,,,70,,0out_0in
3481,282334225,2823342250,6886200,2621785,othdiscr,non_mandatory,16.0,25.0,21.0,21.0,WALK_LOC,,,,184,,0out_0in
3482,294747492,2947474920,7188963,2677133,escort,non_mandatory,9.0,9.0,8.0,9.0,TNC_SINGLE,,,,55,,0out_0in
3483,294747493,2947474930,7188963,2677133,escort,non_mandatory,14.0,9.0,16.0,16.0,SHARED2FREE,,,,154,,0out_0in
3484,294747694,2947476940,7188968,2677133,eatout,non_mandatory,5.0,9.0,15.0,18.0,WALK,,,,148,,0out_0in
3485,294763342,2947633420,7189349,2677180,shopping,non_mandatory,13.0,10.0,17.0,18.0,WALK,,,,163,,0out_0in
3486,294763375,2947633750,7189350,2677180,othdiscr,non_mandatory,21.0,10.0,12.0,19.0,WALK,,,,119,,2out_2in
3487,294763376,2947633760,7189350,2677180,othdiscr,non_mandatory,16.0,10.0,19.0,20.0,SHARED3FREE,,,,176,,0out_0in
3488,294763400,2947634000,7189351,2677180,escort,non_mandatory,10.0,10.0,8.0,12.0,TNC_SINGLE,,,,58,,0out_0in
3489,294763465,2947634650,7189352,2677180,shopping,non_mandatory,5.0,10.0,17.0,18.0,TNC_SINGLE,,,,163,,0out_1in
3490,294763498,2947634980,7189353,2677180,othdiscr,non_mandatory,9.0,10.0,17.0,21.0,WALK,,,,166,,0out_0in
3491,294763547,2947635470,7189354,2677180,shopping,non_mandatory,19.0,10.0,15.0,19.0,WALK,,,,149,,0out_0in
3492,294763605,2947636050,7189356,2677180,escort,non_mandatory,25.0,10.0,8.0,11.0,SHARED2FREE,,,,57,,0out_0in
3493,294778873,2947788730,7189728,2677226,othdiscr,non_mandatory,22.0,17.0,8.0,9.0,WALK_LRF,,,,55,,1out_0in
3494,294779242,2947792420,7189737,2677226,othdiscr,non_mandatory,9.0,17.0,7.0,19.0,WALK_LRF,,,,49,,0out_0in
3495,296465903,2964659030,7230875,2683536,othmaint,non_mandatory,5.0,25.0,6.0,13.0,WALK,,,,26,,0out_0in
3496,296610843,2966108430,7234410,2687071,shopping,non_mandatory,19.0,4.0,14.0,14.0,DRIVEALONEFREE,,,,135,,0out_0in
3497,296610835,2966108350,7234410,2687071,othdiscr,non_mandatory,10.0,4.0,17.0,19.0,DRIVEALONEFREE,,,,164,,0out_0in
3498,296611207,2966112070,7234419,2687080,othmaint,non_mandatory,8.0,5.0,14.0,15.0,WALK,,,,136,,0out_0in
3499,296612333,2966123330,7234447,2687108,eatout,non_mandatory,9.0,8.0,12.0,14.0,WALK,,,,114,,0out_0in
3500,296616698,2966166980,7234553,2687214,othdiscr,non_mandatory,17.0,8.0,14.0,19.0,WALK,,,,140,,0out_0in
3501,296617444,2966174440,7234571,2687232,shopping,non_mandatory,11.0,8.0,9.0,12.0,TNC_SHARED,,,,73,,2out_0in
3502,296621498,2966214980,7234670,2687331,othmaint,non_mandatory,5.0,8.0,15.0,22.0,WALK,,,,152,,0out_0in
3503,296621495,2966214950,7234670,2687331,othdiscr,non_mandatory,20.0,8.0,14.0,14.0,WALK,,,,135,,0out_0in
3504,296622583,2966225830,7234697,2687358,eatout,non_mandatory,12.0,20.0,15.0,17.0,WALK,,,,147,,0out_0in
3505,296623553,2966235530,7234720,2687381,shopping,non_mandatory,11.0,20.0,17.0,18.0,DRIVEALONEFREE,,,,163,,0out_0in
3506,296625885,2966258850,7234777,2687438,othmaint,non_mandatory,25.0,25.0,13.0,17.0,WALK,,,,128,,0out_1in
3507,296874099,2968740990,7240831,2693492,othmaint,non_mandatory,22.0,5.0,15.0,16.0,WALK,,,,146,,0out_0in
3508,296874386,2968743860,7240838,2693499,othmaint,non_mandatory,5.0,5.0,17.0,18.0,TAXI,,,,163,,0out_0in
3509,296874383,2968743830,7240838,2693499,othdiscr,non_mandatory,12.0,5.0,18.0,18.0,WALK,,,,169,,0out_0in
3510,296880090,2968800900,7240977,2693638,shopping,non_mandatory,5.0,20.0,18.0,19.0,WALK,,,,170,,0out_0in
3511,296880246,2968802460,7240981,2693642,othdiscr,non_mandatory,5.0,20.0,21.0,21.0,WALK_LOC,,,,184,,0out_0in
3512,296881788,2968817880,7241019,2693680,escort,non_mandatory,16.0,22.0,15.0,16.0,SHARED3FREE,,,,146,,0out_1in
3513,296881804,2968818040,7241019,2693680,othdiscr,non_mandatory,9.0,22.0,7.0,12.0,DRIVEALONEFREE,,,,42,,0out_0in
3514,296881785,2968817850,7241019,2693680,eatout,non_mandatory,5.0,22.0,12.0,14.0,DRIVEALONEFREE,,,,114,,0out_0in
3515,297638626,2976386260,7259478,2704242,othmaint,non_mandatory,5.0,7.0,7.0,12.0,WALK,,,,42,,0out_0in
3516,297638664,2976386640,7259479,2704242,othdiscr,non_mandatory,12.0,7.0,13.0,16.0,WALK,,,,127,,0out_0in
3517,297638754,2976387540,7259481,2704243,shopping,non_mandatory,16.0,7.0,15.0,15.0,WALK_LOC,,,,145,,0out_2in
3518,297639533,2976395330,7259500,2704253,shopping,non_mandatory,20.0,7.0,8.0,19.0,SHARED3FREE,,,,65,,0out_1in
3519,297640184,2976401840,7259516,2704261,othmaint,non_mandatory,5.0,7.0,15.0,15.0,BIKE,,,,145,,0out_0in
3520,297640162,2976401620,7259516,2704261,eatout,non_mandatory,5.0,7.0,15.0,17.0,WALK,,,,147,,0out_0in
3521,297640192,2976401920,7259516,2704261,social,non_mandatory,5.0,7.0,15.0,15.0,WALK_LOC,,,,145,,0out_1in
3522,297640230,2976402300,7259517,2704261,shopping,non_mandatory,11.0,7.0,12.0,13.0,TNC_SINGLE,,,,113,,1out_0in
3523,297644248,2976442480,7259615,2704310,shopping,non_mandatory,16.0,23.0,9.0,10.0,WALK_LRF,,,,71,,0out_0in
3524,297644699,2976446990,7259626,2704316,shopping,non_mandatory,21.0,24.0,8.0,11.0,WALK_LOC,,,,57,,0out_0in
3525,297645929,2976459290,7259656,2704331,shopping,non_mandatory,11.0,25.0,10.0,11.0,WALK_LOC,,,,86,,0out_1in
3526,297645921,2976459210,7259656,2704331,othdiscr,non_mandatory,10.0,25.0,14.0,19.0,TNC_SINGLE,,,,140,,0out_0in
3527,297648466,2976484660,7259718,2704362,othmaint,non_mandatory,10.0,25.0,12.0,16.0,WALK_LOC,,,,116,,0out_0in
3528,297788399,2977883990,7263131,2706068,othmaint,non_mandatory,9.0,20.0,12.0,14.0,WALK,,,,114,,0out_0in
3529,297788773,2977887730,7263140,2706073,shopping,non_mandatory,25.0,20.0,14.0,18.0,SHARED2FREE,,,,139,,0out_0in
3530,297788768,2977887680,7263140,2706073,othmaint,non_mandatory,5.0,20.0,12.0,13.0,WALK_LOC,,,,113,,0out_0in
3531,297788765,2977887650,7263140,2706073,othdiscr,non_mandatory,19.0,20.0,18.0,19.0,SHARED3FREE,,,,170,,0out_0in
3532,297788766,2977887660,7263140,2706073,othdiscr,non_mandatory,11.0,20.0,21.0,23.0,SHARED3FREE,,,,186,,0out_0in
3533,297788776,2977887760,7263140,2706073,social,non_mandatory,14.0,20.0,8.0,11.0,SHARED3FREE,,,,57,,0out_0in
3534,297788814,2977888140,7263141,2706073,shopping,non_mandatory,11.0,20.0,8.0,17.0,WALK,,,,63,,0out_0in
3535,298743431,2987434310,7286425,2717715,eatout,non_mandatory,4.0,3.0,15.0,16.0,WALK,,,,146,,0out_0in
3536,298743991,2987439910,7286438,2717722,shopping,non_mandatory,16.0,3.0,9.0,18.0,WALK,,,,79,,0out_0in
3537,298744024,2987440240,7286439,2717722,othdiscr,non_mandatory,2.0,3.0,18.0,18.0,WALK_LOC,,,,169,,1out_1in
3538,298749149,2987491490,7286564,2717785,othdiscr,non_mandatory,4.0,20.0,14.0,17.0,WALK,,,,138,,0out_0in
3539,298749198,2987491980,7286565,2717785,shopping,non_mandatory,11.0,20.0,18.0,18.0,TNC_SINGLE,,,,169,,0out_0in
3540,298749190,2987491900,7286565,2717785,othdiscr,non_mandatory,12.0,20.0,20.0,20.0,SHARED3FREE,,,,180,,0out_0in
3541,299513944,2995139440,7305218,2727112,eatout,non_mandatory,16.0,10.0,17.0,17.0,WALK,,,,162,,1out_0in
3542,299516144,2995161440,7305271,2727138,shopping,non_mandatory,12.0,10.0,8.0,11.0,WALK_LOC,,,,57,,0out_0in
3543,299516145,2995161450,7305271,2727138,shopping,non_mandatory,2.0,10.0,12.0,12.0,WALK,,,,112,,0out_0in
3544,299516139,2995161390,7305271,2727138,othmaint,non_mandatory,5.0,10.0,12.0,14.0,SHARED3FREE,,,,114,,1out_0in
3545,299516136,2995161360,7305271,2727138,othdiscr,non_mandatory,10.0,10.0,16.0,17.0,WALK,,,,155,,0out_0in
3546,299521917,2995219170,7305412,2727209,othdiscr,non_mandatory,16.0,17.0,9.0,11.0,WALK_LRF,,,,72,,0out_0in
3547,299523393,2995233930,7305448,2727227,othdiscr,non_mandatory,15.0,17.0,6.0,13.0,WALK,,,,26,,0out_0in
3548,299523442,2995234420,7305449,2727227,shopping,non_mandatory,6.0,17.0,9.0,10.0,WALK_LOC,,,,71,,1out_0in
3549,299523415,2995234150,7305449,2727227,eatout,non_mandatory,1.0,17.0,12.0,20.0,WALK,,,,120,,1out_0in
3550,299523896,2995238960,7305460,2727233,social,non_mandatory,19.0,20.0,8.0,20.0,WALK,,,,66,,0out_0in
3551,299523897,2995238970,7305460,2727233,social,non_mandatory,7.0,20.0,20.0,20.0,SHARED2FREE,,,,180,,1out_0in
3552,299523907,2995239070,7305461,2727233,eatout,non_mandatory,12.0,20.0,11.0,13.0,TNC_SINGLE,,,,101,,0out_0in
3553,299525137,2995251370,7305491,2727248,eatout,non_mandatory,20.0,20.0,18.0,21.0,WALK,,,,172,,0out_0in
3554,299525167,2995251670,7305491,2727248,social,non_mandatory,11.0,20.0,8.0,16.0,WALK_LOC,,,,62,,0out_0in
3555,299527165,2995271650,7305540,2727273,othdiscr,non_mandatory,12.0,20.0,15.0,21.0,WALK,,,,151,,0out_0in
3556,302703115,3027031150,7383002,2748985,shopping,non_mandatory,11.0,25.0,8.0,17.0,WALK,,,,63,,0out_0in
3557,305079716,3050797160,7440968,2758713,othmaint,non_mandatory,16.0,10.0,13.0,16.0,TNC_SINGLE,,,,127,,0out_1in
3558,305079713,3050797130,7440968,2758713,othdiscr,non_mandatory,15.0,10.0,17.0,21.0,WALK_LRF,,,,166,,0out_0in
3559,305079762,3050797620,7440969,2758713,shopping,non_mandatory,20.0,10.0,11.0,13.0,TNC_SHARED,,,,101,,1out_2in
3560,305526047,3055260470,7451854,2760519,shopping,non_mandatory,12.0,7.0,16.0,16.0,WALK_LOC,,,,154,,0out_0in
3561,305526129,3055261290,7451856,2760521,shopping,non_mandatory,17.0,7.0,10.0,20.0,BIKE,,,,95,,0out_0in
3562,305526130,3055261300,7451856,2760521,shopping,non_mandatory,5.0,7.0,21.0,22.0,WALK,,,,185,,0out_0in
3563,305528581,3055285810,7451916,2760581,othdiscr,non_mandatory,8.0,7.0,14.0,23.0,WALK_LOC,,,,144,,0out_0in
3564,305534690,3055346900,7452065,2760730,othdiscr,non_mandatory,8.0,9.0,11.0,13.0,WALK,,,,101,,0out_0in
3565,305537937,3055379370,7452144,2760809,shopping,non_mandatory,21.0,9.0,15.0,15.0,WALK,,,,145,,3out_1in
3566,305538175,3055381750,7452150,2760815,othdiscr,non_mandatory,10.0,9.0,12.0,14.0,WALK,,,,114,,0out_0in
3567,305538552,3055385520,7452159,2760824,shopping,non_mandatory,2.0,9.0,12.0,12.0,WALK_LRF,,,,112,,0out_0in
3568,305540020,3055400200,7452195,2760860,othdiscr,non_mandatory,14.0,9.0,15.0,16.0,WALK_LRF,,,,146,,1out_0in
3569,305541217,3055412170,7452224,2760889,shopping,non_mandatory,16.0,9.0,9.0,12.0,WALK_LRF,,,,73,,0out_0in
3570,305541218,3055412180,7452224,2760889,shopping,non_mandatory,11.0,9.0,13.0,13.0,WALK_LOC,,,,124,,0out_0in
3571,305543677,3055436770,7452284,2760949,shopping,non_mandatory,11.0,9.0,9.0,11.0,BIKE,,,,72,,0out_0in
3572,305545271,3055452710,7452323,2760988,othmaint,non_mandatory,9.0,9.0,12.0,15.0,WALK,,,,115,,0out_0in
3573,305545272,3055452720,7452323,2760988,othmaint,non_mandatory,7.0,9.0,19.0,21.0,WALK,,,,177,,0out_0in
3574,305545268,3055452680,7452323,2760988,othdiscr,non_mandatory,11.0,9.0,8.0,12.0,WALK,,,,58,,0out_0in
3575,305548220,3055482200,7452395,2761060,othdiscr,non_mandatory,9.0,9.0,7.0,19.0,WALK,,,,49,,0out_0in
3576,305553968,3055539680,7452535,2761200,shopping,non_mandatory,17.0,9.0,14.0,16.0,SHARED2FREE,,,,137,,1out_0in
3577,305553969,3055539690,7452535,2761200,shopping,non_mandatory,15.0,9.0,18.0,18.0,DRIVEALONEFREE,,,,169,,0out_0in
3578,305553960,3055539600,7452535,2761200,othdiscr,non_mandatory,7.0,9.0,9.0,11.0,WALK,,,,72,,0out_0in
3579,305553941,3055539410,7452535,2761200,eatout,non_mandatory,2.0,9.0,17.0,18.0,WALK,,,,163,,0out_0in
3580,305555980,3055559800,7452584,2761249,social,non_mandatory,11.0,9.0,17.0,19.0,TNC_SINGLE,,,,164,,0out_0in
3581,305556710,3055567100,7452602,2761267,othmaint,non_mandatory,22.0,9.0,9.0,15.0,WALK_HVY,,,,76,,0out_0in
3582,305558727,3055587270,7452651,2761316,social,non_mandatory,11.0,10.0,11.0,21.0,WALK,,,,109,,0out_0in
3583,305559703,3055597030,7452675,2761340,othmaint,non_mandatory,7.0,10.0,8.0,12.0,BIKE,,,,58,,0out_0in
3584,305559700,3055597000,7452675,2761340,othdiscr,non_mandatory,9.0,10.0,16.0,21.0,WALK,,,,159,,0out_0in
3585,305560200,3055602000,7452687,2761352,shopping,non_mandatory,5.0,10.0,12.0,12.0,TAXI,,,,112,,0out_1in
3586,305561362,3055613620,7452716,2761381,eatout,non_mandatory,9.0,10.0,6.0,18.0,WALK,,,,31,,0out_0in
3587,305561791,3055617910,7452726,2761391,othdiscr,non_mandatory,12.0,10.0,9.0,12.0,WALK,,,,73,,0out_0in
3588,305562291,3055622910,7452738,2761403,shopping,non_mandatory,12.0,11.0,7.0,15.0,WALK_LOC,,,,45,,0out_0in
3589,305562264,3055622640,7452738,2761403,eatout,non_mandatory,5.0,11.0,16.0,20.0,WALK,,,,158,,0out_0in
3590,305567512,3055675120,7452866,2761531,eatout,non_mandatory,21.0,11.0,9.0,13.0,WALK_LOC,,,,74,,0out_1in
3591,305568228,3055682280,7452883,2761548,othdiscr,non_mandatory,16.0,13.0,7.0,17.0,WALK,,,,47,,0out_0in
3592,305568928,3055689280,7452900,2761565,othmaint,non_mandatory,2.0,15.0,12.0,13.0,WALK,,,,113,,0out_0in
3593,305574296,3055742960,7453031,2761696,othdiscr,non_mandatory,9.0,17.0,15.0,17.0,WALK_LRF,,,,147,,1out_0in
3594,305574427,3055744270,7453034,2761699,shopping,non_mandatory,16.0,17.0,9.0,13.0,WALK,,,,74,,0out_0in
3595,305574400,3055744000,7453034,2761699,eatout,non_mandatory,5.0,17.0,14.0,17.0,SHARED3FREE,,,,138,,0out_0in
3596,305574690,3055746900,7453041,2761706,escort,non_mandatory,2.0,17.0,7.0,9.0,SHARED3FREE,,,,39,,0out_1in
3597,305575220,3055752200,7453054,2761719,eatout,non_mandatory,1.0,17.0,14.0,18.0,WALK,,,,139,,0out_0in
3598,305577174,3055771740,7453101,2761766,shopping,non_mandatory,11.0,17.0,13.0,15.0,WALK,,,,126,,0out_0in
3599,305577543,3055775430,7453110,2761775,shopping,non_mandatory,17.0,17.0,12.0,21.0,WALK,,,,121,,0out_0in
3600,305577535,3055775350,7453110,2761775,othdiscr,non_mandatory,16.0,17.0,7.0,8.0,WALK,,,,38,,0out_0in
3601,305582012,3055820120,7453219,2761884,shopping,non_mandatory,2.0,17.0,11.0,16.0,BIKE,,,,104,,0out_0in
3602,305587359,3055873590,7453350,2762015,escort,non_mandatory,13.0,20.0,8.0,8.0,SHARED3FREE,,,,54,,0out_0in
3603,305587360,3055873600,7453350,2762015,escort,non_mandatory,12.0,20.0,14.0,17.0,WALK,,,,138,,0out_0in
3604,305588728,3055887280,7453383,2762048,othdiscr,non_mandatory,7.0,20.0,10.0,17.0,WALK,,,,92,,0out_1in
3605,305588709,3055887090,7453383,2762048,eatout,non_mandatory,9.0,20.0,18.0,23.0,WALK,,,,174,,0out_0in
3606,305588710,3055887100,7453383,2762048,eatout,non_mandatory,5.0,20.0,23.0,23.0,WALK,,,,189,,0out_0in
3607,305589966,3055899660,7453413,2762078,shopping,non_mandatory,19.0,20.0,16.0,16.0,WALK,,,,154,,0out_0in
3608,305590103,3055901030,7453417,2762082,eatout,non_mandatory,7.0,20.0,9.0,13.0,WALK,,,,74,,0out_0in
3609,305590390,3055903900,7453424,2762089,eatout,non_mandatory,9.0,20.0,10.0,13.0,WALK,,,,88,,0out_0in
3610,305591032,3055910320,7453439,2762104,shopping,non_mandatory,5.0,20.0,13.0,20.0,TNC_SHARED,,,,131,,0out_0in
3611,305595870,3055958700,7453557,2762222,shopping,non_mandatory,13.0,21.0,17.0,17.0,WALK_LOC,,,,162,,0out_1in
3612,305599027,3055990270,7453634,2762299,shopping,non_mandatory,5.0,21.0,7.0,8.0,WALK_LOC,,,,38,,1out_0in
3613,307941480,3079414800,7510767,2819432,shopping,non_mandatory,16.0,6.0,16.0,17.0,SHARED2FREE,,,,155,,0out_1in
3614,307943894,3079438940,7510826,2819491,othmaint,non_mandatory,4.0,6.0,6.0,13.0,BIKE,,,,26,,0out_0in
3615,307955289,3079552890,7511104,2819769,othdiscr,non_mandatory,6.0,6.0,5.0,5.0,WALK,,,,0,,0out_0in
3616,307956314,3079563140,7511129,2819794,othdiscr,non_mandatory,21.0,6.0,18.0,21.0,WALK,,,,172,,0out_0in
3617,307965501,3079655010,7511353,2820018,othmaint,non_mandatory,5.0,6.0,8.0,10.0,WALK,,,,56,,0out_0in
3618,307965509,3079655090,7511353,2820018,social,non_mandatory,5.0,6.0,13.0,18.0,WALK,,,,129,,0out_0in
3619,307977224,3079772240,7511639,2820304,othdiscr,non_mandatory,10.0,8.0,7.0,8.0,TNC_SINGLE,,,,38,,1out_0in
3620,307983210,3079832100,7511785,2820450,othdiscr,non_mandatory,11.0,8.0,18.0,23.0,WALK,,,,174,,0out_0in
3621,307983191,3079831910,7511785,2820450,eatout,non_mandatory,1.0,8.0,18.0,18.0,WALK_LRF,,,,169,,0out_0in
3622,307985837,3079858370,7511849,2820514,othmaint,non_mandatory,4.0,8.0,17.0,18.0,WALK,,,,163,,0out_0in
3623,307985815,3079858150,7511849,2820514,eatout,non_mandatory,7.0,8.0,12.0,15.0,WALK,,,,115,,0out_0in
3624,307985845,3079858450,7511849,2820514,social,non_mandatory,6.0,8.0,18.0,18.0,SHARED2FREE,,,,169,,0out_2in
3625,307986859,3079868590,7511874,2820539,othdiscr,non_mandatory,12.0,8.0,15.0,20.0,WALK_LOC,,,,150,,0out_0in
3626,307990041,3079900410,7511952,2820617,escort,non_mandatory,22.0,8.0,11.0,12.0,WALK,,,,100,,0out_0in
3627,307995067,3079950670,7512074,2820739,shopping,non_mandatory,13.0,8.0,18.0,21.0,WALK_LRF,,,,172,,0out_0in
3628,307998470,3079984700,7512157,2820822,shopping,non_mandatory,16.0,8.0,8.0,13.0,WALK_LOC,,,,59,,0out_0in
3629,307998473,3079984730,7512157,2820822,social,non_mandatory,22.0,8.0,17.0,21.0,WALK_LRF,,,,166,,0out_1in
3630,308012205,3080122050,7512492,2821157,shopping,non_mandatory,20.0,8.0,12.0,13.0,WALK_LOC,,,,113,,0out_0in
3631,308013107,3080131070,7512514,2821179,shopping,non_mandatory,6.0,8.0,17.0,19.0,WALK,,,,164,,0out_0in
3632,308013080,3080130800,7512514,2821179,eatout,non_mandatory,13.0,8.0,8.0,16.0,WALK,,,,62,,0out_0in
3633,308013110,3080131100,7512514,2821179,social,non_mandatory,9.0,8.0,16.0,16.0,WALK_LOC,,,,154,,0out_0in
3634,308023111,3080231110,7512758,2821423,shopping,non_mandatory,7.0,8.0,16.0,18.0,WALK_LOC,,,,156,,0out_0in
3635,308023112,3080231120,7512758,2821423,shopping,non_mandatory,13.0,8.0,21.0,22.0,WALK_LRF,,,,185,,0out_0in
3636,308023106,3080231060,7512758,2821423,othmaint,non_mandatory,22.0,8.0,12.0,15.0,WALK_LRF,,,,115,,0out_1in
3637,308023103,3080231030,7512758,2821423,othdiscr,non_mandatory,7.0,8.0,10.0,11.0,WALK,,,,86,,0out_0in
3638,308023084,3080230840,7512758,2821423,eatout,non_mandatory,4.0,8.0,12.0,12.0,WALK,,,,112,,0out_0in
3639,308023890,3080238900,7512777,2821442,shopping,non_mandatory,11.0,8.0,10.0,13.0,WALK,,,,88,,0out_0in
3640,308023882,3080238820,7512777,2821442,othdiscr,non_mandatory,12.0,8.0,9.0,10.0,WALK,,,,71,,0out_0in
3641,308023863,3080238630,7512777,2821442,eatout,non_mandatory,3.0,8.0,15.0,16.0,WALK,,,,146,,0out_0in
3642,308026722,3080267220,7512846,2821511,social,non_mandatory,9.0,8.0,7.0,20.0,WALK,,,,50,,0out_0in
3643,308030180,3080301800,7512931,2821596,escort,non_mandatory,5.0,8.0,8.0,9.0,TNC_SINGLE,,,,55,,0out_2in
3644,308030177,3080301770,7512931,2821596,eatout,non_mandatory,5.0,8.0,14.0,20.0,WALK,,,,141,,0out_1in
3645,308041684,3080416840,7513211,2821876,shopping,non_mandatory,11.0,8.0,16.0,16.0,TNC_SINGLE,,,,154,,0out_0in
3646,308041676,3080416760,7513211,2821876,othdiscr,non_mandatory,7.0,8.0,11.0,15.0,WALK_LOC,,,,103,,0out_0in
3647,308041657,3080416570,7513211,2821876,eatout,non_mandatory,9.0,8.0,16.0,19.0,WALK,,,,157,,0out_0in
3648,308042906,3080429060,7513241,2821906,othdiscr,non_mandatory,21.0,8.0,18.0,20.0,WALK,,,,171,,0out_0in
3649,308042887,3080428870,7513241,2821906,eatout,non_mandatory,7.0,8.0,12.0,12.0,WALK,,,,112,,0out_0in
3650,308055788,3080557880,7513555,2822220,shopping,non_mandatory,16.0,8.0,16.0,17.0,WALK,,,,155,,0out_1in
3651,308055780,3080557800,7513555,2822220,othdiscr,non_mandatory,15.0,8.0,10.0,13.0,WALK_LOC,,,,88,,0out_0in
3652,308063595,3080635950,7513746,2822411,escort,non_mandatory,9.0,8.0,19.0,23.0,WALK,,,,179,,0out_0in
3653,308063619,3080636190,7513746,2822411,shopping,non_mandatory,13.0,8.0,11.0,13.0,WALK_LOC,,,,101,,0out_0in
3654,308063592,3080635920,7513746,2822411,eatout,non_mandatory,5.0,8.0,13.0,16.0,WALK,,,,127,,0out_0in
3655,308067629,3080676290,7513844,2822509,othdiscr,non_mandatory,22.0,17.0,21.0,22.0,WALK_LRF,,,,185,,0out_0in
3656,308067678,3080676780,7513845,2822510,shopping,non_mandatory,8.0,17.0,9.0,10.0,WALK_LRF,,,,71,,0out_0in
3657,308067679,3080676790,7513845,2822510,shopping,non_mandatory,12.0,17.0,14.0,16.0,WALK_LRF,,,,137,,0out_0in
3658,308076485,3080764850,7514060,2822725,othdiscr,non_mandatory,9.0,21.0,21.0,21.0,SHARED2FREE,,,,184,,0out_0in
3659,308458031,3084580310,7523366,2832031,othdiscr,non_mandatory,9.0,3.0,6.0,16.0,WALK,,,,29,,0out_0in
3660,308459879,3084598790,7523411,2832076,othmaint,non_mandatory,1.0,7.0,13.0,13.0,BIKE,,,,124,,0out_0in
3661,308460909,3084609090,7523436,2832101,shopping,non_mandatory,10.0,7.0,11.0,12.0,WALK_LOC,,,,100,,0out_0in
3662,308460882,3084608820,7523436,2832101,eatout,non_mandatory,7.0,7.0,17.0,17.0,WALK,,,,162,,0out_0in
3663,308460964,3084609640,7523438,2832103,eatout,non_mandatory,5.0,7.0,11.0,13.0,WALK,,,,101,,0out_0in
3664,308463219,3084632190,7523493,2832158,eatout,non_mandatory,12.0,7.0,8.0,14.0,WALK,,,,60,,0out_0in
3665,308463588,3084635880,7523502,2832167,eatout,non_mandatory,12.0,7.0,13.0,17.0,WALK,,,,128,,0out_0in
3666,308464222,3084642220,7523517,2832182,othdiscr,non_mandatory,9.0,7.0,8.0,13.0,WALK_LOC,,,,59,,0out_0in
3667,308469593,3084695930,7523648,2832313,othdiscr,non_mandatory,9.0,10.0,7.0,15.0,SHARED3FREE,,,,45,,0out_0in
3668,308469678,3084696780,7523650,2832315,othmaint,non_mandatory,8.0,10.0,10.0,13.0,WALK,,,,88,,0out_0in
3669,308471359,3084713590,7523691,2832356,othmaint,non_mandatory,5.0,16.0,7.0,10.0,WALK,,,,40,,0out_0in
3670,308471405,3084714050,7523692,2832357,shopping,non_mandatory,11.0,16.0,20.0,23.0,WALK,,,,183,,0out_0in
3671,308475008,3084750080,7523780,2832445,othmaint,non_mandatory,2.0,17.0,9.0,10.0,WALK_LRF,,,,71,,0out_0in
3672,308478293,3084782930,7523860,2832525,shopping,non_mandatory,13.0,21.0,9.0,10.0,SHARED2FREE,,,,71,,1out_3in
3673,308478294,3084782940,7523860,2832525,shopping,non_mandatory,16.0,21.0,11.0,11.0,DRIVEALONEFREE,,,,99,,0out_0in
3674,308478296,3084782960,7523860,2832525,social,non_mandatory,11.0,21.0,11.0,21.0,WALK,,,,109,,0out_0in
3675,308478908,3084789080,7523875,2832540,shopping,non_mandatory,23.0,21.0,7.0,15.0,WALK,,,,45,,0out_1in
3676,309117967,3091179670,7539462,2848127,othdiscr,non_mandatory,12.0,3.0,11.0,15.0,WALK_LOC,,,,103,,0out_0in
3677,309118139,3091181390,7539466,2848131,shopping,non_mandatory,8.0,3.0,18.0,20.0,WALK_LOC,,,,171,,0out_1in
3678,309120799,3091207990,7539531,2848196,othmaint,non_mandatory,22.0,15.0,11.0,13.0,BIKE,,,,101,,0out_0in
3679,309120837,3091208370,7539532,2848197,othdiscr,non_mandatory,6.0,15.0,9.0,12.0,WALK,,,,73,,0out_0in
3680,309125429,3091254290,7539644,2848309,othdiscr,non_mandatory,18.0,18.0,14.0,14.0,WALK,,,,135,,0out_0in
3681,309127378,3091273780,7539692,2848357,eatout,non_mandatory,16.0,18.0,7.0,17.0,WALK,,,,47,,0out_0in
3682,309129414,3091294140,7539741,2848406,shopping,non_mandatory,11.0,18.0,9.0,15.0,WALK,,,,76,,0out_0in
3683,309129532,3091295320,7539744,2848409,othmaint,non_mandatory,9.0,18.0,10.0,14.0,BIKE,,,,89,,0out_0in
3684,309130308,3091303080,7539763,2848428,othdiscr,non_mandatory,25.0,18.0,11.0,14.0,WALK_LOC,,,,102,,0out_1in
3685,309130885,3091308850,7539777,2848442,othmaint,non_mandatory,13.0,18.0,7.0,10.0,WALK,,,,40,,0out_2in
3686,309130886,3091308860,7539777,2848442,othmaint,non_mandatory,1.0,18.0,10.0,10.0,BIKE,,,,85,,0out_0in
3687,309133613,3091336130,7539844,2848509,escort,non_mandatory,14.0,18.0,10.0,10.0,SHARED3FREE,,,,85,,0out_0in
3688,309133614,3091336140,7539844,2848509,escort,non_mandatory,20.0,18.0,15.0,16.0,SHARED3FREE,,,,146,,0out_0in
